id,subject,unit,largeCategory,middleCategory,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
target1900_0946,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: 図，グラフ；海図；ヒットチャート,chart,vice,vaccine,pedestrian,magnetic,crack,transmit,penalty,1,chart が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
target1900_0947,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: 〔the ～〕地理；地理学,geography,fate,metaphor,trail,polar,tap,bully,faculty,1,geography が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
target1900_0948,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: （専門家の）一団；討論者一同；羽目板,panel,tragedy,folk,ecology,fluent,split,leap,scheme,1,panel が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
target1900_0949,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: 【主に米】 （2学期制の）学期,semester,scenario,fare,sibling,external,forecast,astonish,nutrition,1,semester が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
target1900_0950,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: 労働人口，総労働力；全従業員（数）,workforce,allergy,transition,ratio,passive,exclude,thrill,particle,1,workforce が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
target1900_0951,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: 製造工場；製粉所；粉ひき機,mill,wound,maximum,mixture,awful,overlook,nod,molecule,1,mill が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0952,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: 乱用；虐待,abuse,antibiotic,galaxy,charm,unrelated,burst,bow,nationality,1,abuse が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0953,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: （道徳上の）悪（⇔ virtue ⇒ 1078）；欠点,vice,vaccine,mineral,ambition,cruel,heal,blend,poll,1,vice が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0954,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: 運命；結末；最期,fate,metaphor,skeleton,prominent,fake,forbid,complicate,clinic,1,fate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_0955,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: 悲劇（的な事態）（⇔ comedy 喜劇）,tragedy,folk,counterpart,radical,vulnerable,install,pitch,dementia,1,tragedy が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_0956,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: （予想される）筋書き，事態；脚本,scenario,fare,stroke,prompt,urgent,diminish,persist,fatigue,1,scenario が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0957,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: アレルギー,allergy,transition,pedestrian,informal,spiritual,cite,dedicate,dilemma,1,allergy が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_0958,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: （銃弾・刃物などによる）傷；痛手,wound,maximum,trail,mutual,modest,quote,equip,queue,1,wound が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_0959,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: 〔通例～s〕抗生物質,antibiotic,galaxy,ecology,neutral,keen,dispute,premise,curve,1,antibiotic が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0960,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: ワクチン,vaccine,mineral,sibling,alert,nonetheless,highlight,input,narrative,1,vaccine が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0961,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: 隠喩；比喩,metaphor,skeleton,ratio,magnetic,negotiate,distract,merit,fingerprint,1,metaphor が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0962,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: 人々；〔～s〕皆さん；〔one's ～s〕家族,folk,counterpart,mixture,polar,grasp,cheat,sympathy,file,1,folk が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_0963,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: （乗り物の）料金,fare,stroke,charm,fluent,donate,foster,compliment,wilderness,1,fare が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0964,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: 移り変わり；過渡期,transition,pedestrian,ambition,external,arrest,obey,infrastructure,pesticide,1,transition が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0965,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: 最大限（⇔ minimum ⇒ 653）,maximum,trail,prominent,passive,crack,bend,ray,panic,1,maximum が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0966,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: 星雲，銀河；〔the G～〕銀河系,galaxy,ecology,radical,awful,tap,deprive,distress,fabric,1,galaxy が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0967,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: 鉱物；ミネラル,mineral,sibling,prompt,unrelated,split,govern,joint,fantasy,1,mineral が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0968,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: 骨格；骨組み；概略,skeleton,ratio,informal,cruel,forecast,log,expedition,fancy,1,skeleton が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_0969,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: 相当する物［人］,counterpart,mixture,mutual,fake,exclude,transmit,adolescent,virtue,1,counterpart が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0970,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: 脳卒中；（ボールを）打つこと；（雷などの）一撃,stroke,charm,neutral,vulnerable,overlook,bully,shade,grateful,1,stroke が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0971,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: 歩行者,pedestrian,ambition,alert,urgent,burst,leap,jury,valid,1,pedestrian が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0972,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: （野山などの）小道；跡；手がかり,trail,prominent,magnetic,spiritual,heal,astonish,ethic,elaborate,1,trail が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0973,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: 生態学；生態系；環境保護,ecology,radical,polar,modest,forbid,thrill,penalty,moderate,1,ecology が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0974,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: きょうだい（の1人）,sibling,prompt,fluent,keen,install,nod,faculty,dynamic,1,sibling が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0975,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: 比率,ratio,informal,external,nonetheless,diminish,bow,scheme,brave,1,ratio が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0976,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: 混合（物）,mixture,mutual,passive,negotiate,cite,blend,nutrition,brilliant,1,mixture が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_0977,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: 魅力；お守り,charm,neutral,awful,grasp,quote,complicate,particle,tremendous,1,charm が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0978,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: （～に対する）願望，野望（for）；野心,ambition,alert,unrelated,donate,dispute,pitch,molecule,oral,1,ambition が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_0979,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: 卓越した；目立つ,prominent,magnetic,cruel,arrest,highlight,persist,nationality,innocent,1,prominent が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0980,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: 急進的な；根本的な,radical,polar,fake,crack,distract,dedicate,poll,subsequent,1,radical が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0981,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: 即座の，迅速な,prompt,fluent,vulnerable,tap,cheat,equip,clinic,shallow,1,prompt が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_0982,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: 形式ばらない，略式の（⇔ formal 正式の）；（言葉が）くだけた,informal,external,urgent,split,foster,premise,dementia,indifferent,1,informal が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0983,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: 相互の；共通の,mutual,passive,spiritual,forecast,obey,input,fatigue,inferior,1,mutual が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0984,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: 中立の；（特徴・表情などが）はっきりしない,neutral,awful,modest,exclude,bend,merit,dilemma,awkward,1,neutral が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0985,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: 警戒して；敏速な,alert,unrelated,keen,overlook,deprive,sympathy,queue,obese,1,alert が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_0986,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: 磁気の；磁石の；人を引きつける,magnetic,cruel,nonetheless,burst,govern,compliment,curve,pregnant,1,magnetic が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0987,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: 極地の；電極の,polar,fake,negotiate,heal,log,infrastructure,narrative,intimate,1,polar が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_0988,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: 流ちょうな,fluent,vulnerable,grasp,forbid,transmit,ray,fingerprint,medieval,1,fluent が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0989,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: 外部の（⇔ internal ⇒ 680）；対外的な,external,urgent,donate,install,bully,distress,file,sacred,1,external が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0990,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: 受動的な；消極的な,passive,spiritual,arrest,diminish,leap,joint,wilderness,simultaneously,1,passive が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0991,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: ひどい；嫌な；ものすごい,awful,modest,crack,cite,astonish,expedition,pesticide,versus,1,awful が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_0992,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: 無関係の；血縁関係がない,unrelated,keen,tap,quote,thrill,adolescent,panic,proceed,1,unrelated が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0993,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: 残酷な；むごい,cruel,nonetheless,split,dispute,nod,shade,fabric,orient,1,cruel が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_0994,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: 偽の；見せかけだけの,fake,negotiate,forecast,highlight,bow,jury,fantasy,surf,1,fake が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_0995,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: （攻撃などに）弱い，もろい；傷つきやすい,vulnerable,grasp,exclude,distract,blend,ethic,fancy,filter,1,vulnerable が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0996,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: 緊急の,urgent,donate,overlook,cheat,complicate,penalty,virtue,bind,1,urgent が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0997,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: 精神の（⇔ material ⇒ 73）；霊的な,spiritual,arrest,burst,foster,pitch,faculty,grateful,resort,1,spiritual が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_0998,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: 謙虚な（≒ humble）；適度な；質素な,modest,crack,heal,obey,persist,scheme,valid,reinforce,1,modest が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_0999,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: 熱心な；鋭敏な；（感情・関心などが）強い,keen,tap,forbid,bend,dedicate,nutrition,elaborate,accumulate,1,keen が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_1000,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: それにもかかわらず，それでもなお（≒ nevertheless）,nonetheless,split,install,deprive,equip,particle,moderate,bet,1,nonetheless が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1001,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: 交渉する；を（交渉して）取り決める,negotiate,forecast,diminish,govern,premise,molecule,dynamic,advocate,1,negotiate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_1002,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: を把握［理解］する；をしっかり握る,grasp,exclude,cite,log,input,nationality,brave,constitute,1,grasp が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1003,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: を寄付する；（臓器・血液）を提供する,donate,overlook,quote,transmit,merit,poll,brilliant,undertake,1,donate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_1004,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: を逮捕する；を止める；（注意）を引く,arrest,burst,dispute,bully,sympathy,clinic,tremendous,grip,1,arrest が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_1005,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: ひびが入る；にひびを入れる,crack,heal,highlight,leap,compliment,dementia,oral,dismiss,1,crack が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_1006,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: を軽くたたく；（液体）を出す；を盗聴する,tap,forbid,distract,astonish,infrastructure,fatigue,innocent,fade,1,tap が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1007,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: を分割する；を分担する；分裂する,split,install,cheat,thrill,ray,dilemma,subsequent,conceal,1,split が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1008,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: を予想［予測］する,forecast,diminish,foster,nod,distress,queue,shallow,chew,1,forecast が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_1009,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: を除外する（⇔include を含む）,exclude,cite,obey,bow,joint,curve,indifferent,swallow,1,exclude が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_1010,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: を見落とす；を大目に見る；を見渡す,overlook,quote,bend,blend,expedition,narrative,inferior,seal,1,overlook が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_1011,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: 破裂する；（～を）突然始める（into）,burst,dispute,deprive,complicate,adolescent,fingerprint,awkward,migrate,1,burst が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_1012,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: （人・傷など）を治す；治る,heal,highlight,govern,pitch,shade,file,obese,exaggerate,1,heal が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_1013,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: を禁じる（⇔permit 許可する）,forbid,distract,log,persist,jury,wilderness,pregnant,accuse,1,forbid が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_1014,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: をインストールする；を設置する；を就任させる,install,cheat,transmit,dedicate,ethic,pesticide,intimate,vanish,1,install が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_1015,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: を減らす；減少する（≒decrease）,diminish,foster,bully,equip,penalty,panic,medieval,polish,1,diminish が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1016,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: を引き合いに出す；を引用する,cite,obey,leap,premise,faculty,fabric,sacred,wipe,1,cite が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1017,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: を引用する；を引き合いに出す,quote,bend,astonish,input,scheme,fantasy,simultaneously,sweep,1,quote が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_1018,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: に異議を唱える；（を）議論する,dispute,deprive,thrill,merit,nutrition,fancy,versus,mislead,1,dispute が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1019,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: を目立たせる、強調する,highlight,govern,nod,sympathy,particle,virtue,proceed,spoil,1,highlight が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1020,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: （注意など）をそらす,distract,log,bow,compliment,molecule,grateful,orient,compound,1,distract が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1021,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: をだます；不正をする,cheat,transmit,blend,infrastructure,nationality,valid,surf,explode,1,cheat が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1022,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: をはぐくむ；を養育する；を心に抱く,foster,bully,complicate,ray,poll,elaborate,filter,disgust,1,foster が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_1023,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: に従う；に服従する,obey,leap,pitch,distress,clinic,moderate,bind,commute,1,obey が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_1024,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: を曲げる；を屈服させる；曲がる,bend,astonish,persist,joint,dementia,dynamic,resort,decorate,1,bend が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1025,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: から（権利などを）奪う,deprive,thrill,dedicate,expedition,fatigue,brave,reinforce,postpone,1,deprive が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1026,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: （を）統治する、支配する,govern,nod,equip,adolescent,dilemma,brilliant,accumulate,cease,1,govern が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_1027,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: 〔log onで〕ログオンする；を記録する,log,bow,premise,shade,queue,tremendous,bet,compromise,1,log が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1028,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: を伝える；（電波・信号など）を送る,transmit,blend,input,jury,curve,oral,advocate,elect,1,transmit が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_1029,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: をいじめる；を脅す,bully,complicate,merit,ethic,narrative,innocent,constitute,extract,1,bully が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_1030,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: 跳ぶ；さっと動く；急上昇する,leap,pitch,sympathy,penalty,fingerprint,subsequent,undertake,inherit,1,leap が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1031,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: を驚かす,astonish,persist,compliment,faculty,file,shallow,grip,rear,1,astonish が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_1032,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: をぞくぞくさせる；わくわくする,thrill,dedicate,infrastructure,scheme,wilderness,indifferent,dismiss,empathy,1,thrill が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1033,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: うなずく；会釈する；うとうとする,nod,equip,ray,nutrition,pesticide,inferior,fade,cue,1,nod が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_1034,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: おじぎする；屈服する,bow,premise,distress,particle,panic,awkward,conceal,enterprise,1,bow が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1035,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: を混ぜる；を調和させる；（～に）溶け込む（into）,blend,input,joint,molecule,fabric,obese,chew,output,1,blend が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1036,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: を複雑にする,complicate,merit,expedition,nationality,fantasy,pregnant,swallow,congress,1,complicate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1037,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: を投げる；倒れる；縦揺れする,pitch,sympathy,adolescent,poll,fancy,intimate,seal,millennium,1,pitch が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_1038,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: 続く；固執する,persist,compliment,shade,clinic,virtue,medieval,migrate,mankind,1,persist が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1039,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: をささげる；を献呈する,dedicate,infrastructure,jury,dementia,grateful,sacred,exaggerate,Muslim,1,dedicate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_1040,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: に備えつける,equip,ray,ethic,fatigue,valid,simultaneously,accuse,estate,1,equip が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_1041,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: 前提；〔～s〕（建物を含めた）構内、敷地,premise,distress,penalty,dilemma,elaborate,versus,vanish,landmine,1,premise が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1042,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: 入力（情報）、投入；（情報・時間などの）提供,input,joint,faculty,queue,moderate,proceed,polish,caution,1,input が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_1043,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: 利点（⇔demerit 欠点）；功績；真価,merit,expedition,scheme,curve,dynamic,orient,wipe,controversy,1,merit が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_1044,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: 同情；（～に対する）共感（with/for）,sympathy,adolescent,nutrition,narrative,brave,surf,sweep,consensus,1,sympathy が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1045,英語,英単語 Target1900,標準,グループE,次の意味に最も近い英単語を選びなさい: 賛辞；表敬,compliment,shade,particle,fingerprint,brilliant,filter,mislead,retail,1,compliment が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
target1900_1046,英語,英単語 Target1900,標準,グループA,次の意味に最も近い英単語を選びなさい: インフラ、基本的施設；（経済）基盤,infrastructure,jury,molecule,file,tremendous,bind,spoil,fiber,1,infrastructure が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
target1900_1047,英語,英単語 Target1900,標準,グループB,次の意味に最も近い英単語を選びなさい: 光線；ひらめき、一筋の光明,ray,ethic,nationality,wilderness,oral,resort,compound,scent,1,ray が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_1048,英語,英単語 Target1900,標準,グループC,次の意味に最も近い英単語を選びなさい: 苦悩；苦痛；困窮,distress,penalty,poll,pesticide,innocent,reinforce,explode,beverage,1,distress が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
target1900_1049,英語,英単語 Target1900,標準,グループD,次の意味に最も近い英単語を選びなさい: 関節；接合（部）,joint,faculty,clinic,panic,subsequent,accumulate,disgust,supplement,1,joint が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
