id,subject,unit,largeCategory,middleCategory,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
target1900_ja_0741,英語,英単語 Target1900 和訳,標準,,wisdom,知恵；賢明さ；学識,仲介者，代理人；薬剤,（～を）ちらっと見ること（at）,文学の；文語の,と述べる；（～について）意見を述べる（on / upon）,を禁止する,干ばつ；（慢性的な）不足,漂う，浮かぶ；を浮かべる,1,wisdom は「知恵；賢明さ；学識」という意味で使われます。,経済,3,true
target1900_ja_0742,英語,英単語 Target1900 和訳,標準,,literacy,読み書きの能力；（特定分野の）知識,地球；世界；球,離婚；分離,第一級の；典型的な；定番の,（危険）を引き起こす；（問題など）を提起する；ポーズをとる；（～を）装う（as）,を構成する；を創作する；を鎮静する,風味；特色,を注ぐ；激しく降る；押し寄せる,1,literacy は「読み書きの能力；（特定分野の）知識」という意味で使われます。,環境,3,true
target1900_ja_0743,英語,英単語 Target1900 和訳,標準,,heritage,遺産,避難所，保護区；港,（生物の）組織；ティッシュペーパー,自由主義の；寛大な；一般教養の,をもたらす；を（～に）譲る（to）；（～に）屈する（to）,（を）誤解する,部分；1人前；割り当て,を代わりに使う；（～の）代理をする（for）,1,heritage は「遺産」という意味で使われます。,IT,3,true
target1900_ja_0744,英語,英単語 Target1900 和訳,標準,,mission,使命；（外交）使節団；布教,列；（建物が並ぶ）通り,液体,具体的な；有形の,を示す，見せる；を展示する,を罰する；に損傷を与える,調理法，レシピ；手順；秘訣,を発音する；を宣言する,1,mission は「使命；（外交）使節団；布教」という意味で使われます。,経済,3,true
target1900_ja_0745,英語,英単語 Target1900 和訳,標準,,license,免許（証）；許可,犠牲；いけにえ,不平等；不公平な事柄,わずかな；取るに足らない,を（～に）分配する（to）；〔受身形で〕分布する,をだめにする；を破滅させる；破滅する,ぜいたく（品）；〔形容詞的に〕豪華な,縮む，縮小する；減少する；ひるむ,1,license は「免許（証）；許可」という意味で使われます。,IT,3,true
target1900_ja_0746,英語,英単語 Target1900 和訳,標準,,elite,〔通例the ～〕〔集合的に〕エリート,〔単数・複数扱い〕手段；〔複数扱い〕資力，収入,（～に対する）偏見（against）,連邦（政府）の,を命じる；を指揮する；（景色）を見渡せる,を防御する；を弁護する,小片，破片；欠けた箇所；集積回路,を回復させる；を修復する,1,elite は「〔通例the ～〕〔集合的に〕エリート」という意味で使われます。,環境,3,true
target1900_ja_0747,英語,英単語 Target1900 和訳,標準,,layer,層,集まり；（議会の）会期；（開会中の）議会,公正，正義；司法,原始的な；未開の,（空間・時間）を占める；を占領する,を受け入れる；（を）抱擁する；を包含する,儀式；（日常の）習慣的行為,を引き起こす；のきっかけとなる,1,layer は「層」という意味で使われます。,IT,3,true
target1900_ja_0748,英語,英単語 Target1900 和訳,標準,,motor,モーター；原動力,（競技）連盟；同盟,指針，ガイドライン；指導基準,（～に）不慣れな（with）；（～に）（よく）知られていない（to）,ひょいと動く；不意に現れる；ポンとはじける,を修正する；を緩和する,〔for the ～ ofで〕のために，の目的で；に免じて,をつかむ；を横取りする；を急いで食べる,1,motor は「モーター；原動力」という意味で使われます。,環境,3,true
target1900_ja_0749,英語,英単語 Target1900 和訳,標準,,protein,たんぱく質,コンテスト，競技（会）；争い,プラットフォーム；演壇；舞台,微妙な；（気体などが）希薄な,を積み重ねる；積み重なる,（人）に資格を与える；資格がある,（日本の）県，府；（フランスなどの）県,を保持する；を覚えている,1,protein は「たんぱく質」という意味で使われます。,IT,3,true
target1900_ja_0750,英語,英単語 Target1900 和訳,標準,,profession,職業；専門職；同業者仲間,警備員；警備隊；監視，警戒,（社会・経済などの）部門，セクター；（都市内の）地域,明らかな；平易な；飾りのない；率直な,に挨拶する；を迎える,情熱；熱中；激怒,（地方）議会；評議会；（公の）会議,を複製する；を繁殖させる；繁殖する,1,profession は「職業；専門職；同業者仲間」という意味で使われます。,IT,3,true
target1900_ja_0751,英語,英単語 Target1900 和訳,標準,,editor,編集者；編集長,（試合・論争などの）相手；反対者,チャンネル；伝達経路；海峡,海の；船舶の,（～に；～のことで）謝る（to；for）；弁明する,（～への）熱情，熱意（for）,管理（部）；行政；政府（機関）,上下に動く；急に動く；を上下に動かす,1,editor は「編集者；編集長」という意味で使われます。,経済,3,true
target1900_ja_0752,英語,英単語 Target1900 和訳,標準,,agent,仲介者，代理人；薬剤,（～を）ちらっと見ること（at）,氷河,明白な；一見～らしい,をいら立たせる；（計画・希望など）を挫折させる,段階，局面；側面,教育課程，カリキュラム,を楽しませる；をもてなす,1,agent は「仲介者，代理人；薬剤」という意味で使われます。,経済,3,true
target1900_ja_0753,英語,英単語 Target1900 和訳,標準,,globe,地球；世界；球,離婚；分離,霊長目の動物,気が進まない，嫌がる,を和らげる；〔受身形で〕（...して）安心する（to do）；を解放する,方式；気分；形態；流行,貴重な；高価な,干渉する，介入する；邪魔する,1,globe は「地球；世界；球」という意味で使われます。,経済,3,true
target1900_ja_0754,英語,英単語 Target1900 和訳,標準,,haven,避難所，保護区；港,（生物の）組織；ティッシュペーパー,（使）用法；語法；習慣,一時的な,由来する；を引き出す；を推論する,期間；範囲,寛大な；気前のよい；豊富な,を養う；を耕す；を栽培する,1,haven は「避難所，保護区；港」という意味で使われます。,経済,3,true
target1900_ja_0755,英語,英単語 Target1900 和訳,標準,,row,列；（建物が並ぶ）通り,液体,財産；幸運；運命,罪悪感のある；（～について）有罪の（of）,に値する,重力，引力；重量；重大さ,何気ない；形式ばらない,の根底にある,1,row は「列；（建物が並ぶ）通り」という意味で使われます。,経済,3,true
target1900_ja_0756,英語,英単語 Target1900 和訳,標準,,sacrifice,犠牲；いけにえ,不平等；不公平な事柄,相互関係，相関（関係）,王の,（～を）じっと見る（at / into）,軌道；（活動・勢力などの）範囲,楽観的な,を予期する；楽しみに待つ,1,sacrifice は「犠牲；いけにえ」という意味で使われます。,IT,3,true
target1900_ja_0757,英語,英単語 Target1900 和訳,標準,,means,〔単数・複数扱い〕手段；〔複数扱い〕資力，収入,（～に対する）偏見（against）,芸術的な,純粋な；潔白な；まったくの,を負かす；を失敗させる,小惑星；ヒトデ（＝ starfish）,粗い；大まかな；乱暴な,を正当化する,1,means は「〔単数・複数扱い〕手段；〔複数扱い〕資力，収入」という意味で使われます。,IT,3,true
target1900_ja_0758,英語,英単語 Target1900 和訳,標準,,session,集まり；（議会の）会期；（開会中の）議会,公正，正義；司法,文学の；文語の,信じられない；すばらしい,を変える；を改宗［転向］させる；を交換する,核心；芯,不愉快な；不親切な，無礼な,を規制する；を調整する,1,session は「集まり；（議会の）会期；（開会中の）議会」という意味で使われます。,IT,3,true
target1900_ja_0759,英語,英単語 Target1900 和訳,標準,,league,（競技）連盟；同盟,指針，ガイドライン；指導基準,第一級の；典型的な；定番の,（～を）熱望して（for）；熱心な,と結婚する；を（～と）結婚させる（to）,精神；魂，霊魂；生気,北極の,を走査［スキャン］する；をざっと見る；を注意深く調べる,1,league は「（競技）連盟；同盟」という意味で使われます。,環境,3,true
target1900_ja_0760,英語,英単語 Target1900 和訳,標準,,contest,コンテスト，競技（会）；争い,プラットフォーム；演壇；舞台,自由主義の；寛大な；一般教養の,十分な；適切な,を喜ばせる；（～を）大いに喜ぶ（in）,神経；〔～s〕神経過敏；（...する）度胸（to do）,究極の,を分類する；を機密扱いにする,1,contest は「コンテスト，競技（会）；争い」という意味で使われます。,環境,3,true
target1900_ja_0761,英語,英単語 Target1900 和訳,標準,,guard,警備員；警備隊；監視，警戒,（社会・経済などの）部門，セクター；（都市内の）地域,具体的な；有形の,～経由で；～の媒介で,を押し上げる；を増加させる,感染（症）,耳が聞こえない,を提出する；〔submit oneselfで〕（～に）従う（to）,1,guard は「警備員；警備隊；監視，警戒」という意味で使われます。,環境,3,true
target1900_ja_0762,英語,英単語 Target1900 和訳,標準,,opponent,（試合・論争などの）相手；反対者,チャンネル；伝達経路；海峡,わずかな；取るに足らない,を評価する；を査定する,に耐える；（に）持ちこたえる,【主に米】 モール，ショッピングセンター,本物の；偽りのない,（一時的に）中止する；（一瞬）立ち止まる,1,opponent は「（試合・論争などの）相手；反対者」という意味で使われます。,IT,3,true
target1900_ja_0763,英語,英単語 Target1900 和訳,標準,,glance,（～を）ちらっと見ること（at）,氷河,連邦（政府）の,賛成する；を承認する,一致する；（～に）相当する（to）；文通する,〔～ies〕食料雑貨；食料雑貨店,体［手］を使う；手の；手動式の,傾く；寄りかかる；をもたせかける,1,glance は「（～を）ちらっと見ること（at）」という意味で使われます。,環境,3,true
target1900_ja_0764,英語,英単語 Target1900 和訳,標準,,divorce,離婚；分離,霊長目の動物,原始的な；未開の,と述べる；（～について）意見を述べる（on / upon）,を課す；を押しつける,ユーモア；気分，機嫌；気質,機械の；機械的な,ぶつかる；をぶつける,1,divorce は「離婚；分離」という意味で使われます。,IT,3,true
target1900_ja_0765,英語,英単語 Target1900 和訳,標準,,tissue,（生物の）組織；ティッシュペーパー,（使）用法；語法；習慣,（～に）不慣れな（with）；（～に）（よく）知られていない（to）,（危険）を引き起こす；（問題など）を提起する；ポーズをとる；（～を）装う（as）,を救う,本能；勘，直感；（自然に起こる）衝動,即時の，すぐの；即席の,を折り畳む；（両腕）を組む；（折り）畳める,1,tissue は「（生物の）組織；ティッシュペーパー」という意味で使われます。,環境,3,true
target1900_ja_0766,英語,英単語 Target1900 和訳,標準,,liquid,液体,財産；幸運；運命,微妙な；（気体などが）希薄な,をもたらす；を（～に）譲る（to）；（～に）屈する（to）,を解決する；を決意する；を議決する,（～への）信頼（in）；信仰（心）,余分の，予備の,躊躇する，ためらう,1,liquid は「液体」という意味で使われます。,環境,3,true
target1900_ja_0767,英語,英単語 Target1900 和訳,標準,,inequality,不平等；不公平な事柄,相互関係，相関（関係）,明らかな；平易な；飾りのない；率直な,を示す，見せる；を展示する,を記録する，登録する；（～に）登録する（for）,勇気,（～に対して）免疫を持つ（to）；（～を）免れた（from）,（液体・気体）をポンプで送り込む；をくみ出す；を注ぎ込む,1,inequality は「不平等；不公平な事柄」という意味で使われます。,IT,3,true
target1900_ja_0768,英語,英単語 Target1900 和訳,標準,,prejudice,（～に対する）偏見（against）,芸術的な,海の；船舶の,を（～に）分配する（to）；〔受身形で〕分布する,を中断させる；（の）邪魔をする,動機（づけ）；報奨金,厳しい；（光・色・味などが）不快な,を据えつける；に着手する；（自転車など）に乗る；増える,1,prejudice は「（～に対する）偏見（against）」という意味で使われます。,IT,3,true
target1900_ja_0769,英語,英単語 Target1900 和訳,標準,,justice,公正，正義；司法,文学の；文語の,明白な；一見～らしい,を命じる；を指揮する；（景色）を見渡せる,から（～を）取り除く，除去する（of）,見込み；〔～s〕（未来への）展望；有望な人,集団の，共同の,を超える；に勝る,1,justice は「公正，正義；司法」という意味で使われます。,環境,3,true
target1900_ja_0770,英語,英単語 Target1900 和訳,標準,,guideline,指針，ガイドライン；指導基準,第一級の；典型的な；定番の,気が進まない，嫌がる,（空間・時間）を占める；を占領する,を禁止する,（～に対する）障害（物）（to）,避けられない,を経験する；（手術など）を受ける；に耐える,1,guideline は「指針，ガイドライン；指導基準」という意味で使われます。,経済,3,true
target1900_ja_0771,英語,英単語 Target1900 和訳,標準,,platform,プラットフォーム；演壇；舞台,自由主義の；寛大な；一般教養の,一時的な,ひょいと動く；不意に現れる；ポンとはじける,を構成する；を創作する；を鎮静する,建築；建築様式；構造,重大な；深い；難解な,に立ち向かう；（困難などが）に立ちはだかる,1,platform は「プラットフォーム；演壇；舞台」という意味で使われます。,IT,3,true
target1900_ja_0772,英語,英単語 Target1900 和訳,標準,,sector,（社会・経済などの）部門，セクター；（都市内の）地域,具体的な；有形の,罪悪感のある；（～について）有罪の（of）,を積み重ねる；積み重なる,（を）誤解する,（草木の）茎，幹,着実な，一定の；安定した,（に）相談する；を参照する,1,sector は「（社会・経済などの）部門，セクター；（都市内の）地域」という意味で使われます。,経済,3,true
target1900_ja_0773,英語,英単語 Target1900 和訳,標準,,channel,チャンネル；伝達経路；海峡,わずかな；取るに足らない,王の,に挨拶する；を迎える,を罰する；に損傷を与える,錯覚，思い違い；幻想,成熟した；熟した,を実現させる；を果たす；を満たす,1,channel は「チャンネル；伝達経路；海峡」という意味で使われます。,環境,3,true
target1900_ja_0774,英語,英単語 Target1900 和訳,標準,,glacier,氷河,連邦（政府）の,純粋な；潔白な；まったくの,（～に；～のことで）謝る（to；for）；弁明する,をだめにする；を破滅させる；破滅する,（～に対する）差別（against）；区別,同様に,特権，特典,1,glacier は「氷河」という意味で使われます。,IT,3,true
target1900_ja_0775,英語,英単語 Target1900 和訳,標準,,primate,霊長目の動物,原始的な；未開の,信じられない；すばらしい,をいら立たせる；（計画・希望など）を挫折させる,を防御する；を弁護する,恥；残念なこと,（を）追跡する；（を）追求する,形成；構成（物）；隊列,1,primate は「霊長目の動物」という意味で使われます。,IT,3,true
target1900_ja_0776,英語,英単語 Target1900 和訳,標準,,usage,（使）用法；語法；習慣,（～に）不慣れな（with）；（～に）（よく）知られていない（to）,（～を）熱望して（for）；熱心な,を和らげる；〔受身形で〕（...して）安心する（to do）；を解放する,を受け入れる；（を）抱擁する；を包含する,干ばつ；（慢性的な）不足,を告訴する；（～を求めて）訴訟を起こす（for）,側面，局面；次元；寸法,1,usage は「（使）用法；語法；習慣」という意味で使われます。,経済,3,true
target1900_ja_0777,英語,英単語 Target1900 和訳,標準,,fortune,財産；幸運；運命,微妙な；（気体などが）希薄な,十分な；適切な,由来する；を引き出す；を推論する,を修正する；を緩和する,風味；特色,じっと見る,ニューロン，神経単位,1,fortune は「財産；幸運；運命」という意味で使われます。,環境,3,true
target1900_ja_0778,英語,英単語 Target1900 和訳,標準,,correlation,相互関係，相関（関係）,明らかな；平易な；飾りのない；率直な,～経由で；～の媒介で,に値する,（人）に資格を与える；資格がある,部分；1人前；割り当て,滑る；滑り落ちる；そっと動く,感覚；大評判,1,correlation は「相互関係，相関（関係）」という意味で使われます。,IT,3,true
target1900_ja_0779,英語,英単語 Target1900 和訳,標準,,artistic,芸術的な,海の；船舶の,を評価する；を査定する,（～を）じっと見る（at / into）,情熱；熱中；激怒,調理法，レシピ；手順；秘訣,に積む；に負わせる,図，グラフ；海図；ヒットチャート,1,artistic は「芸術的な」という意味で使われます。,環境,3,true
target1900_ja_0780,英語,英単語 Target1900 和訳,標準,,literary,文学の；文語の,明白な；一見～らしい,賛成する；を承認する,を負かす；を失敗させる,（～への）熱情，熱意（for）,ぜいたく（品）；〔形容詞的に〕豪華な,を圧倒する；を（精神的に）打ちのめす,〔the ～〕地理；地理学,1,literary は「文学の；文語の」という意味で使われます。,環境,3,true
target1900_ja_0781,英語,英単語 Target1900 和訳,標準,,classic,第一級の；典型的な；定番の,気が進まない，嫌がる,と述べる；（～について）意見を述べる（on / upon）,を変える；を改宗［転向］させる；を交換する,段階，局面；側面,小片，破片；欠けた箇所；集積回路,歩き回る；それる；はぐれる,（専門家の）一団；討論者一同；羽目板,1,classic は「第一級の；典型的な；定番の」という意味で使われます。,環境,3,true
target1900_ja_0782,英語,英単語 Target1900 和訳,標準,,liberal,自由主義の；寛大な；一般教養の,一時的な,（危険）を引き起こす；（問題など）を提起する；ポーズをとる；（～を）装う（as）,と結婚する；を（～と）結婚させる（to）,方式；気分；形態；流行,儀式；（日常の）習慣的行為,漂う，浮かぶ；を浮かべる,【主に米】 （2学期制の）学期,1,liberal は「自由主義の；寛大な；一般教養の」という意味で使われます。,経済,3,true
target1900_ja_0783,英語,英単語 Target1900 和訳,標準,,concrete,具体的な；有形の,罪悪感のある；（～について）有罪の（of）,をもたらす；を（～に）譲る（to）；（～に）屈する（to）,を喜ばせる；（～を）大いに喜ぶ（in）,期間；範囲,〔for the ～ ofで〕のために，の目的で；に免じて,を注ぐ；激しく降る；押し寄せる,労働人口，総労働力；全従業員（数）,1,concrete は「具体的な；有形の」という意味で使われます。,経済,3,true
target1900_ja_0784,英語,英単語 Target1900 和訳,標準,,slight,わずかな；取るに足らない,王の,を示す，見せる；を展示する,を押し上げる；を増加させる,重力，引力；重量；重大さ,（日本の）県，府；（フランスなどの）県,を代わりに使う；（～の）代理をする（for）,製造工場；製粉所；粉ひき機,1,slight は「わずかな；取るに足らない」という意味で使われます。,環境,3,true
target1900_ja_0785,英語,英単語 Target1900 和訳,標準,,federal,連邦（政府）の,純粋な；潔白な；まったくの,を（～に）分配する（to）；〔受身形で〕分布する,に耐える；（に）持ちこたえる,軌道；（活動・勢力などの）範囲,（地方）議会；評議会；（公の）会議,を発音する；を宣言する,乱用；虐待,1,federal は「連邦（政府）の」という意味で使われます。,環境,3,true
target1900_ja_0786,英語,英単語 Target1900 和訳,標準,,primitive,原始的な；未開の,信じられない；すばらしい,を命じる；を指揮する；（景色）を見渡せる,一致する；（～に）相当する（to）；文通する,小惑星；ヒトデ（＝ starfish）,管理（部）；行政；政府（機関）,縮む，縮小する；減少する；ひるむ,（道徳上の）悪；欠点,1,primitive は「原始的な；未開の」という意味で使われます。,IT,3,true
target1900_ja_0787,英語,英単語 Target1900 和訳,標準,,unfamiliar,（～に）不慣れな（with）；（～に）（よく）知られていない（to）,（～を）熱望して（for）；熱心な,（空間・時間）を占める；を占領する,を課す；を押しつける,核心；芯,教育課程，カリキュラム,を回復させる；を修復する,運命；結末；最期,1,unfamiliar は「（～に）不慣れな（with）；（～に）（よく）知られていない（to）」という意味で使われます。,経済,3,true
target1900_ja_0788,英語,英単語 Target1900 和訳,標準,,subtle,微妙な；（気体などが）希薄な,十分な；適切な,ひょいと動く；不意に現れる；ポンとはじける,を救う,精神；魂，霊魂；生気,貴重な；高価な,を引き起こす；のきっかけとなる,悲劇（的な事態）,1,subtle は「微妙な；（気体などが）希薄な」という意味で使われます。,IT,3,true
target1900_ja_0789,英語,英単語 Target1900 和訳,標準,,plain,明らかな；平易な；飾りのない；率直な,～経由で；～の媒介で,を積み重ねる；積み重なる,を解決する；を決意する；を議決する,神経；〔～s〕神経過敏；（...する）度胸（to do）,寛大な；気前のよい；豊富な,をつかむ；を横取りする；を急いで食べる,（予想される）筋書き，事態；脚本,1,plain は「明らかな；平易な；飾りのない；率直な」という意味で使われます。,IT,3,true
target1900_ja_0790,英語,英単語 Target1900 和訳,標準,,marine,海の；船舶の,を評価する；を査定する,に挨拶する；を迎える,を記録する，登録する；（～に）登録する（for）,感染（症）,何気ない；形式ばらない,を保持する；を覚えている,アレルギー,1,marine は「海の；船舶の」という意味で使われます。,環境,3,true
target1900_ja_0791,英語,英単語 Target1900 和訳,標準,,apparent,明白な；一見～らしい,賛成する；を承認する,（～に；～のことで）謝る（to；for）；弁明する,を中断させる；（の）邪魔をする,【主に米】 モール，ショッピングセンター,楽観的な,を複製する；を繁殖させる；繁殖する,（銃弾・刃物などによる）傷；痛手,1,apparent は「明白な；一見～らしい」という意味で使われます。,経済,3,true
target1900_ja_0792,英語,英単語 Target1900 和訳,標準,,reluctant,気が進まない，嫌がる,と述べる；（～について）意見を述べる（on / upon）,をいら立たせる；（計画・希望など）を挫折させる,から（～を）取り除く，除去する（of）,〔～ies〕食料雑貨；食料雑貨店,粗い；大まかな；乱暴な,上下に動く；急に動く；を上下に動かす,〔通例～s〕抗生物質,1,reluctant は「気が進まない，嫌がる」という意味で使われます。,環境,3,true
target1900_ja_0793,英語,英単語 Target1900 和訳,標準,,temporary,一時的な,（危険）を引き起こす；（問題など）を提起する；ポーズをとる；（～を）装う（as）,を和らげる；〔受身形で〕（...して）安心する（to do）；を解放する,を禁止する,ユーモア；気分，機嫌；気質,不愉快な；不親切な，無礼な,を楽しませる；をもてなす,ワクチン,1,temporary は「一時的な」という意味で使われます。,経済,3,true
target1900_ja_0794,英語,英単語 Target1900 和訳,標準,,guilty,罪悪感のある；（～について）有罪の（of）,をもたらす；を（～に）譲る（to）；（～に）屈する（to）,由来する；を引き出す；を推論する,を構成する；を創作する；を鎮静する,本能；勘，直感；（自然に起こる）衝動,北極の,干渉する，介入する；邪魔する,隠喩；比喩,1,guilty は「罪悪感のある；（～について）有罪の（of）」という意味で使われます。,IT,3,true
target1900_ja_0795,英語,英単語 Target1900 和訳,標準,,royal,王の,を示す，見せる；を展示する,に値する,（を）誤解する,（～への）信頼（in）；信仰（心）,究極の,を養う；を耕す；を栽培する,人々；〔～s〕皆さん；〔one's ～s〕家族,1,royal は「王の」という意味で使われます。,経済,3,true
target1900_ja_0796,英語,英単語 Target1900 和訳,標準,,pure,純粋な；潔白な；まったくの,を（～に）分配する（to）；〔受身形で〕分布する,（～を）じっと見る（at / into）,を罰する；に損傷を与える,勇気,耳が聞こえない,の根底にある,（乗り物の）料金,1,pure は「純粋な；潔白な；まったくの」という意味で使われます。,環境,3,true
target1900_ja_0797,英語,英単語 Target1900 和訳,標準,,incredible,信じられない；すばらしい,を命じる；を指揮する；（景色）を見渡せる,を負かす；を失敗させる,をだめにする；を破滅させる；破滅する,動機（づけ）；報奨金,本物の；偽りのない,を予期する；楽しみに待つ,移り変わり；過渡期,1,incredible は「信じられない；すばらしい」という意味で使われます。,環境,3,true
target1900_ja_0798,英語,英単語 Target1900 和訳,標準,,eager,（～を）熱望して（for）；熱心な,（空間・時間）を占める；を占領する,を変える；を改宗［転向］させる；を交換する,を防御する；を弁護する,見込み；〔～s〕（未来への）展望；有望な人,体［手］を使う；手の；手動式の,を正当化する,最大限,1,eager は「（～を）熱望して（for）；熱心な」という意味で使われます。,環境,3,true
target1900_ja_0799,英語,英単語 Target1900 和訳,標準,,adequate,十分な；適切な,ひょいと動く；不意に現れる；ポンとはじける,と結婚する；を（～と）結婚させる（to）,を受け入れる；（を）抱擁する；を包含する,（～に対する）障害（物）（to）,機械の；機械的な,を規制する；を調整する,星雲，銀河；〔the G～〕銀河系,1,adequate は「十分な；適切な」という意味で使われます。,経済,3,true
target1900_ja_0800,英語,英単語 Target1900 和訳,標準,,via,～経由で；～の媒介で,を積み重ねる；積み重なる,を喜ばせる；（～を）大いに喜ぶ（in）,を修正する；を緩和する,建築；建築様式；構造,即時の，すぐの；即席の,を走査［スキャン］する；をざっと見る；を注意深く調べる,鉱物；ミネラル,1,via は「～経由で；～の媒介で」という意味で使われます。,経済,3,true
target1900_ja_0801,英語,英単語 Target1900 和訳,標準,,assess,を評価する；を査定する,に挨拶する；を迎える,を押し上げる；を増加させる,（人）に資格を与える；資格がある,（草木の）茎，幹,余分の，予備の,を分類する；を機密扱いにする,骨格；骨組み；概略,1,assess は「を評価する；を査定する」という意味で使われます。,IT,3,true
target1900_ja_0802,英語,英単語 Target1900 和訳,標準,,approve,賛成する；を承認する,（～に；～のことで）謝る（to；for）；弁明する,に耐える；（に）持ちこたえる,情熱；熱中；激怒,錯覚，思い違い；幻想,（～に対して）免疫を持つ（to）；（～を）免れた（from）,を提出する；〔submit oneselfで〕（～に）従う（to）,相当する物［人］,1,approve は「賛成する；を承認する」という意味で使われます。,環境,3,true
target1900_ja_0803,英語,英単語 Target1900 和訳,標準,,remark,と述べる；（～について）意見を述べる（on / upon）,をいら立たせる；（計画・希望など）を挫折させる,一致する；（～に）相当する（to）；文通する,（～への）熱情，熱意（for）,（～に対する）差別（against）；区別,厳しい；（光・色・味などが）不快な,（一時的に）中止する；（一瞬）立ち止まる,脳卒中；（ボールを）打つこと；（雷などの）一撃,1,remark は「と述べる；（～について）意見を述べる（on / upon）」という意味で使われます。,環境,3,true
target1900_ja_0804,英語,英単語 Target1900 和訳,標準,,pose,（危険）を引き起こす；（問題など）を提起する；ポーズをとる；（～を）装う（as）,を和らげる；〔受身形で〕（...して）安心する（to do）；を解放する,を課す；を押しつける,段階，局面；側面,恥；残念なこと,集団の，共同の,傾く；寄りかかる；をもたせかける,歩行者,1,pose は「（危険）を引き起こす；（問題など）を提起する；ポーズをとる；（～を）装う（as）」という意味で使われます。,IT,3,true
target1900_ja_0805,英語,英単語 Target1900 和訳,標準,,yield,をもたらす；を（～に）譲る（to）；（～に）屈する（to）,由来する；を引き出す；を推論する,を救う,方式；気分；形態；流行,干ばつ；（慢性的な）不足,避けられない,ぶつかる；をぶつける,（野山などの）小道；跡；手がかり,1,yield は「をもたらす；を（～に）譲る（to）；（～に）屈する（to）」という意味で使われます。,IT,3,true
target1900_ja_0806,英語,英単語 Target1900 和訳,標準,,exhibit,を示す，見せる；を展示する,に値する,を解決する；を決意する；を議決する,期間；範囲,風味；特色,重大な；深い；難解な,を折り畳む；（両腕）を組む；（折り）畳める,生態学；生態系；環境保護,1,exhibit は「を示す，見せる；を展示する」という意味で使われます。,経済,3,true
target1900_ja_0807,英語,英単語 Target1900 和訳,標準,,distribute,を（～に）分配する（to）；〔受身形で〕分布する,（～を）じっと見る（at / into）,を記録する，登録する；（～に）登録する（for）,重力，引力；重量；重大さ,部分；1人前；割り当て,着実な，一定の；安定した,躊躇する，ためらう,きょうだい（の1人）,1,distribute は「を（～に）分配する（to）；〔受身形で〕分布する」という意味で使われます。,IT,3,true
target1900_ja_0808,英語,英単語 Target1900 和訳,標準,,command,を命じる；を指揮する；（景色）を見渡せる,を負かす；を失敗させる,を中断させる；（の）邪魔をする,軌道；（活動・勢力などの）範囲,調理法，レシピ；手順；秘訣,成熟した；熟した,（液体・気体）をポンプで送り込む；をくみ出す；を注ぎ込む,比率,1,command は「を命じる；を指揮する；（景色）を見渡せる」という意味で使われます。,環境,3,true
target1900_ja_0809,英語,英単語 Target1900 和訳,標準,,occupy,（空間・時間）を占める；を占領する,を変える；を改宗［転向］させる；を交換する,から（～を）取り除く，除去する（of）,小惑星；ヒトデ（＝ starfish）,ぜいたく（品）；〔形容詞的に〕豪華な,同様に,を据えつける；に着手する；（自転車など）に乗る；増える,混合（物）,1,occupy は「（空間・時間）を占める；を占領する」という意味で使われます。,経済,3,true
target1900_ja_0810,英語,英単語 Target1900 和訳,標準,,pop,ひょいと動く；不意に現れる；ポンとはじける,と結婚する；を（～と）結婚させる（to）,を禁止する,核心；芯,小片，破片；欠けた箇所；集積回路,（を）追跡する；（を）追求する,を超える；に勝る,魅力；お守り,1,pop は「ひょいと動く；不意に現れる；ポンとはじける」という意味で使われます。,経済,3,true
target1900_ja_0811,英語,英単語 Target1900 和訳,標準,,pile,を積み重ねる；積み重なる,を喜ばせる；（～を）大いに喜ぶ（in）,を構成する；を創作する；を鎮静する,精神；魂，霊魂；生気,儀式；（日常の）習慣的行為,を告訴する；（～を求めて）訴訟を起こす（for）,を経験する；（手術など）を受ける；に耐える,（～に対する）願望，野望（for）；野心,1,pile は「を積み重ねる；積み重なる」という意味で使われます。,環境,3,true
target1900_ja_0812,英語,英単語 Target1900 和訳,標準,,greet,に挨拶する；を迎える,を押し上げる；を増加させる,（を）誤解する,神経；〔～s〕神経過敏；（...する）度胸（to do）,〔for the ～ ofで〕のために，の目的で；に免じて,じっと見る,に立ち向かう；（困難などが）に立ちはだかる,卓越した；目立つ,1,greet は「に挨拶する；を迎える」という意味で使われます。,IT,3,true
target1900_ja_0813,英語,英単語 Target1900 和訳,標準,,apologize,（～に；～のことで）謝る（to；for）；弁明する,に耐える；（に）持ちこたえる,を罰する；に損傷を与える,感染（症）,（日本の）県，府；（フランスなどの）県,滑る；滑り落ちる；そっと動く,（に）相談する；を参照する,急進的な；根本的な,1,apologize は「（～に；～のことで）謝る（to；for）；弁明する」という意味で使われます。,IT,3,true
target1900_ja_0814,英語,英単語 Target1900 和訳,標準,,frustrate,をいら立たせる；（計画・希望など）を挫折させる,一致する；（～に）相当する（to）；文通する,をだめにする；を破滅させる；破滅する,【主に米】 モール，ショッピングセンター,（地方）議会；評議会；（公の）会議,に積む；に負わせる,を実現させる；を果たす；を満たす,即座の，迅速な,1,frustrate は「をいら立たせる；（計画・希望など）を挫折させる」という意味で使われます。,経済,3,true
