id,subject,unit,largeCategory,middleCategory,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
target1900_ja_0072,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: statement,声明；主張；明細書,公の（⇔ private 私的な）；公衆の；公開の,出生地の；原産の；生得の,を表す，述べる,捜す；を捜索する；を詳しく調べる,〔通例～s〕資源；〔通例～s〕資金；才覚,化学の，化学的な,を強く望む,1,statement は「声明；主張；明細書」という意味で使われます。,環境,2,true
target1900_ja_0073,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: material,材料，素材；資料；生地,共通の；普通の；一般の,政治（上）の,を引き出す；を引く；を描く；近づく,をつなぐ；を関連づける,地域；領域；部位,必要な（≒ essential ⇒ 186）,（～に）成功する（in）；（～を）継承する（to）,1,material は「材料，素材；資料；生地」という意味で使われます。,IT,2,true
target1900_ja_0074,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: evidence,証拠,確信して；確かな；ある；一定の,予定された；（支払）期日で；しかるべき,を浪費する，無駄にする,減少する；衰退する；を断る,薬；医学,結局（は）,概念；考え；（商品・販売の）コンセプト,1,evidence は「証拠」という意味で使われます。,IT,2,true
target1900_ja_0075,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: source,（～の）源，根源（of）；出所，情報源,似ている，類似した；同様の,空白の；無表情な；がらんとした,を進歩させる；を進める；進歩する；進む,を妨げる；を防ぐ,〔～s〕詳細（な情報），細部,を特定する；を（～と）同一視する（with）,流行，ファッション；方法，流儀,1,source は「（～の）源，根源（of）；出所，情報源」という意味で使われます。,環境,2,true
target1900_ja_0076,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: community,（共同）社会，～界；地域社会；地域住民,最近の,古代の；昔からの,を広める；広がる,苦しむ；患う；（苦痛など）を経験する,特徴；〔通例～s〕顔つき；特集記事［番組］,を表す；を代表する；に相当する,装置，機器；方策；デバイス,1,community は「（共同）社会，～界；地域社会；地域住民」という意味で使われます。,IT,2,true
target1900_ja_0077,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: technology,科学技術；応用技術,主要な；大きい（ほうの）；長調の,正しい；適切な,を準備する；を調理する；（～のために）準備をする（for）,を切り抜けて生き残る；より長生きする；生き延びる,機能；関数,を指し示す；を述べる,料金；世話；管理；告発,1,technology は「科学技術；応用技術」という意味で使われます。,IT,2,true
target1900_ja_0078,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: culture,文化；教養；耕作；養殖；培養,忍耐強い；勤勉な,～にもかかわらず（≒ in spite of）,を獲得する；（を）増す,を出版する；を公表する,利用，入手；接近（の機会・方法・権利）,をなんとか成し遂げる；を管理する,（～との）対照（with / to）,1,culture は「文化；教養；耕作；養殖；培養」という意味で使われます。,IT,2,true
target1900_ja_0079,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: appropriate,（～に）適切な（for / to）,特定の；特別の；（～について）やかましい（about）,に気づく,を達成する；を成し遂げる,機会（≒ chance）,品目，項目；（同種の中の）～個；（短い）記事,に出席する；（を）世話する；（～に）対処［対応］する（to）,（職場の）同僚,1,appropriate は「（～に）適切な（for / to）」という意味で使われます。,環境,2,true
target1900_ja_0080,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: likely,ありそうな（⇔ unlikely ありそうもない）,身体の（⇔ mental ⇒ 183）；物質的な；物理学の,言及する，関連する；参照する,を確立する；を設立する,（課せられた）仕事，作業；課題；タスク,収入；所得,を維持する；と主張する；を養う,苦痛，痛み；苦悩；〔～s〕骨折り,1,likely は「ありそうな（⇔ unlikely ありそうもない）」という意味で使われます。,経済,2,true
target1900_ja_0081,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: possible,可能な；可能性のある,さまざまな；いくつかの,に近づく；に取り組む,を供給する,産業；勤勉（≒ diligence）,態度；考え方，心構え,を調査する；をじろじろ見る；を概観する,請求書；【英】勘定書（≒ 【米】check）；法案,1,possible は「可能な；可能性のある」という意味で使われます。,IT,2,true
target1900_ja_0082,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: individual,個々の；個人の,手に入る；利用できる；手が空いている,かなと思う；（に）驚く（at）,と思う；と仮定する,（情報伝達の）媒体；手段,用地，場所；跡地；（ウェブ）サイト,に取って代わる；を取り替える,内容，中身；コンテンツ,1,individual は「個々の；個人の」という意味で使われます。,環境,2,true
target1900_ja_0083,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: public,公の（⇔ private 私的な）；公衆の；公開の,出生地の；原産の；生得の,（を）想像する；（を）推測する,（を）行う；（を）演じる，（を）演奏する,経済（状態）；経済圏；節約,（物事の）側面；観点；様相,を（～に）分類する（into）；を（～から）えり分ける（from）,部門；部分；地区；欄,1,public は「公の（⇔ private 私的な）；公衆の；公開の」という意味で使われます。,環境,2,true
target1900_ja_0084,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: common,共通の；普通の；一般の,政治（上）の,を識別できる；を認める,のほうを好む,政策，方針；（個人の）主義,構造；体系；構造物,（調査・実験など）を実施する；を導く,〔集合的に〕聴衆，観客；視聴者,1,common は「共通の；普通の；一般の」という意味で使われます。,IT,2,true
target1900_ja_0085,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: certain,確信して；確かな；ある；一定の,予定された；（支払）期日で；しかるべき,を解く，解明する；（困難など）を解決する,を決定する；を正確に知る,説明；勘定；口座,習慣，癖,を結び付けて考える；（～と）交際する（with）,表面；〔the ～〕外見,1,certain は「確信して；確かな；ある；一定の」という意味で使われます。,IT,2,true
target1900_ja_0086,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: similar,似ている，類似した；同様の,空白の；無表情な；がらんとした,起こる；心に浮かぶ；現れる,を扱う；を治療する,貿易；商売，取引,関連，つながり；（2地点を結ぶ）交通手段；リンク,を試みる，企てる,〔しばしば～s〕作物；収穫高,1,similar は「似ている，類似した；同様の」という意味で使われます。,環境,2,true
target1900_ja_0087,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: recent,最近の,古代の；昔からの,"と主張する（≒ claim ⇒ 110, maintain ⇒ 206）；議論する",を証明する；判明する，わかる,模範；モデル；模型；型,（具体的な）例，実例；（特定の）場合,を促進する；〔通例受身形で〕昇進する,話題，トピック；主題,1,recent は「最近の」という意味で使われます。,経済,2,true
target1900_ja_0088,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: major,主要な；大きい（ほうの）；長調の,正しい；適切な,と主張する；を（自分のものとして）要求する,を適用［応用］する；申し込む；（～に）適用される（to / in）,数字；姿；人物；図表,肯定的な；積極的な；確信して；（検査結果が）陽性の,を稼ぐ；を得る；をもたらす,技術；技巧；手法,1,major は「主要な；大きい（ほうの）；長調の」という意味で使われます。,環境,2,true
target1900_ja_0089,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: patient,忍耐強い；勤勉な,～にもかかわらず（≒ in spite of）,を表す，述べる,に言及する；と言う,細胞；独房；電池,否定的な；消極的な；（検査結果が）陰性の,を団結させる；（を）結合する；団結する,地位；状態,1,patient は「忍耐強い；勤勉な」という意味で使われます。,IT,2,true
target1900_ja_0090,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: particular,特定の；特別の；（～について）やかましい（about）,に気づく,を引き出す；を引く；を描く；近づく,（～と）情報交換をする（with）；を伝達する,印象，イメージ；画像；像,複雑な；複合（体）の,に食べ物［乳］を与える；に（～を）供給［補給］する（with）；餌を食べる,選択（の自由）；選択肢,1,particular は「特定の；特別の；（～について）やかましい（about）」という意味で使われます。,経済,2,true
target1900_ja_0091,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: physical,身体の（⇔ mental ⇒ 183）；物質的な；物理学の,言及する，関連する；参照する,を浪費する，無駄にする,を含む；を収容する；（感情など）を抑える,感情，情動；感動,現在の；現代の；通用している,を追い求める；（助けなど）を要請する,報酬；報い,1,physical は「身体の（⇔ mental ⇒ 183）；物質的な；物理学の」という意味で使われます。,環境,2,true
target1900_ja_0092,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: various,さまざまな；いくつかの,に近づく；に取り組む,を進歩させる；を進める；進歩する；進む,と連絡を取る；接触する,ストレス；圧力；強調,精神の；知能の；頭の中で行う,に気づく；を観察する；を遵守する,人種；民族；競争,1,various は「さまざまな；いくつかの」という意味で使われます。,環境,2,true
target1900_ja_0093,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: available,手に入る；利用できる；手が空いている,かなと思う；（に）驚く（at）,を広める；広がる,を見なす；を見る；を評価する,10年間,特定の；明確な，具体的な；（～に）特有の（to）,を明らかにする；を見せる,罪，犯罪；違法行為,1,available は「手に入る；利用できる；手が空いている」という意味で使われます。,経済,2,true
target1900_ja_0094,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: native,出生地の；原産の；生得の,（を）想像する；（を）推測する,を準備する；を調理する；（～のために）準備をする（for）,を尊敬する；を尊重する,範囲；射程距離；（同類の）組,重要な，重大な；意義深い,と推定する；を見積もる；を評価する,争い；論争；不一致,1,native は「出生地の；原産の；生得の」という意味で使われます。,経済,2,true
target1900_ja_0095,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: political,政治（上）の,を識別できる；を認める,を獲得する；（を）増す,捜す；を捜索する；を詳しく調べる,性格，個性；特徴；登場人物；文字,（～に）必要不可欠な（to / for）；本質的な,を反映する；（を）反射する；（を）熟考する,闘い；懸命の努力,1,political は「政治（上）の」という意味で使われます。,IT,2,true
target1900_ja_0096,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: due,予定された；（支払）期日で；しかるべき,を解く，解明する；（困難など）を解決する,を達成する；を成し遂げる,をつなぐ；を関連づける,利点；優勢；有利,公用の；公式の；役所の,を引きつける,状況，背景；文脈,1,due は「予定された；（支払）期日で；しかるべき」という意味で使われます。,環境,2,true
target1900_ja_0097,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: blank,空白の；無表情な；がらんとした,起こる；心に浮かぶ；現れる,を確立する；を設立する,減少する；衰退する；を断る,句；成句；言葉遣い,財政（上）の；財界の,減少する（⇔ increase ⇒ 2）；を減らす,討論，論争；討論会,1,blank は「空白の；無表情な；がらんとした」という意味で使われます。,IT,2,true
target1900_ja_0098,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: ancient,古代の；昔からの,"と主張する（≒ claim ⇒ 110, maintain ⇒ 206）；議論する",を供給する,を妨げる；を防ぐ,損害，損傷；〔～s〕損害賠償金,学問の；大学の,を無視する,燃料；勢いを増加させるもの,1,ancient は「古代の；昔からの」という意味で使われます。,環境,2,true
target1900_ja_0099,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: correct,正しい；適切な,と主張する；を（自分のものとして）要求する,と思う；と仮定する,苦しむ；患う；（苦痛など）を経験する,影響；（激しい）衝突；衝撃（力）,気づいて，知って,（と）合う；に匹敵する；一致する,汚染，公害,1,correct は「正しい；適切な」という意味で使われます。,IT,2,true
target1900_ja_0100,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: despite,～にもかかわらず（≒ in spite of）,を表す，述べる,（を）行う；（を）演じる，（を）演奏する,を切り抜けて生き残る；より長生きする；生き延びる,方法；体系；秩序,（...する）に値する（doing）；の価値がある,を定義する；を明確にする,（～への）傾向（toward）；流行,1,despite は「～にもかかわらず（≒ in spite of）」という意味で使われます。,環境,2,true
target1900_ja_0101,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: notice,に気づく,を引き出す；を引く；を描く；近づく,のほうを好む,を出版する；を公表する,〔通例～s〕資源；〔通例～s〕資金；才覚,潜在的な；可能性を秘めた,適応する；を（～に）適合させる（to）,均衡，バランス；（体の）平衡；残高,1,notice は「に気づく」という意味で使われます。,環境,2,true
target1900_ja_0102,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: refer,言及する，関連する；参照する,を浪費する，無駄にする,を決定する；を正確に知る,機会（≒ chance）,地域；領域；部位,積極的な；活動的な；効力のある,貢献する，一因となる；（を）寄付する；（を）寄稿する,交通；通行；交通［輸送］量；（不正）取引,1,refer は「言及する，関連する；参照する」という意味で使われます。,IT,2,true
target1900_ja_0103,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: approach,に近づく；に取り組む,を進歩させる；を進める；進歩する；進む,を扱う；を治療する,（課せられた）仕事，作業；課題；タスク,薬；医学,デジタル方式の；デジタル［数字］表示の,（を）交換する；両替する,戦略,1,approach は「に近づく；に取り組む」という意味で使われます。,環境,2,true
target1900_ja_0104,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: wonder,かなと思う；（に）驚く（at）,を広める；広がる,を証明する；判明する，わかる,産業；勤勉（≒ diligence）,〔～s〕詳細（な情報），細部,可動［移動］式の；流動性のある,を示す；を発揮する；を展示［陳列］する,基礎；根拠；基準,1,wonder は「かなと思う；（に）驚く（at）」という意味で使われます。,IT,2,true
target1900_ja_0105,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: imagine,（を）想像する；（を）推測する,を準備する；を調理する；（～のために）準備をする（for）,を適用［応用］する；申し込む；（～に）適用される（to / in）,（情報伝達の）媒体；手段,特徴；〔通例～s〕顔つき；特集記事［番組］,斬新な，目新しい,反応する；答える,〔通例～s〕結果；重大性,1,imagine は「（を）想像する；（を）推測する」という意味で使われます。,IT,2,true
target1900_ja_0106,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: recognize,を識別できる；を認める,を獲得する；（を）増す,に言及する；と言う,経済（状態）；経済圏；節約,機能；関数,柔軟な；プラスチックの，ビニールの,を隠す（≒ conceal ⇒ 1116）；隠れる,目的，目標；狙い,1,recognize は「を識別できる；を認める」という意味で使われます。,環境,2,true
target1900_ja_0107,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: solve,を解く，解明する；（困難など）を解決する,を達成する；を成し遂げる,（～と）情報交換をする（with）；を伝達する,政策，方針；（個人の）主義,利用，入手；接近（の機会・方法・権利）,化学の，化学的な,ではないと思う；を疑う,祖先（⇔ descendant 子孫）；原型,1,solve は「を解く，解明する；（困難など）を解決する」という意味で使われます。,IT,2,true
target1900_ja_0108,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: occur,起こる；心に浮かぶ；現れる,を確立する；を設立する,を含む；を収容する；（感情など）を抑える,説明；勘定；口座,品目，項目；（同種の中の）～個；（短い）記事,必要な（≒ essential ⇒ 186）,を取り除く；を解雇する,遺伝子,1,occur は「起こる；心に浮かぶ；現れる」という意味で使われます。,環境,2,true
target1900_ja_0109,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: argue,"と主張する（≒ claim ⇒ 110, maintain ⇒ 206）；議論する",を供給する,と連絡を取る；接触する,貿易；商売，取引,収入；所得,結局（は）,（ねじなど）を巻く；（道などが）曲がりくねる；巻きつく,跡；軌道；【米】（鉄道の）番線；走路,1,"argue は「と主張する（≒ claim ⇒ 110, maintain ⇒ 206）；議論する」という意味で使われます。",IT,2,true
target1900_ja_0110,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: claim,と主張する；を（自分のものとして）要求する,と思う；と仮定する,を見なす；を見る；を評価する,模範；モデル；模型；型,態度；考え方，心構え,を特定する；を（～と）同一視する（with）,を当然のことと思う，と仮定する；（権力など）を手に入れる；（責任など）を引き受ける,革命；回転；（天体の）公転（⇔ rotation 自転）,1,claim は「と主張する；を（自分のものとして）要求する」という意味で使われます。,経済,2,true
target1900_ja_0111,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: express,を表す，述べる,（を）行う；（を）演じる，（を）演奏する,を尊敬する；を尊重する,数字；姿；人物；図表,用地，場所；跡地；（ウェブ）サイト,を表す；を代表する；に相当する,くつろぐ；緩む；をくつろがせる；を緩める,進歩；前進,1,express は「を表す，述べる」という意味で使われます。,IT,2,true
target1900_ja_0112,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: draw,を引き出す；を引く；を描く；近づく,のほうを好む,捜す；を捜索する；を詳しく調べる,細胞；独房；電池,（物事の）側面；観点；様相,を指し示す；を述べる,を満足させる；（条件など）を満たす,認知の,1,draw は「を引き出す；を引く；を描く；近づく」という意味で使われます。,IT,2,true
target1900_ja_0113,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: waste,を浪費する，無駄にする,を決定する；を正確に知る,をつなぐ；を関連づける,印象，イメージ；画像；像,構造；体系；構造物,をなんとか成し遂げる；を管理する,を強く望む,理想的な；観念的な,1,waste は「を浪費する，無駄にする」という意味で使われます。,環境,2,true
target1900_ja_0114,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: advance,を進歩させる；を進める；進歩する；進む,を扱う；を治療する,減少する；衰退する；を断る,感情，情動；感動,習慣，癖,に出席する；（を）世話する；（～に）対処［対応］する（to）,（～に）成功する（in）；（～を）継承する（to）,効率的な；有能な,1,advance は「を進歩させる；を進める；進歩する；進む」という意味で使われます。,経済,2,true
target1900_ja_0115,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: spread,を広める；広がる,を証明する；判明する，わかる,を妨げる；を防ぐ,ストレス；圧力；強調,関連，つながり；（2地点を結ぶ）交通手段；リンク,を維持する；と主張する；を養う,概念；考え；（商品・販売の）コンセプト,普遍的な；宇宙の；万能の,1,spread は「を広める；広がる」という意味で使われます。,環境,2,true
target1900_ja_0116,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: prepare,を準備する；を調理する；（～のために）準備をする（for）,を適用［応用］する；申し込む；（～に）適用される（to / in）,苦しむ；患う；（苦痛など）を経験する,10年間,（具体的な）例，実例；（特定の）場合,を調査する；をじろじろ見る；を概観する,流行，ファッション；方法，流儀,莫大な；広大な,1,prepare は「を準備する；を調理する；（～のために）準備をする（for）」という意味で使われます。,IT,2,true
target1900_ja_0117,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: gain,を獲得する；（を）増す,に言及する；と言う,を切り抜けて生き残る；より長生きする；生き延びる,範囲；射程距離；（同類の）組,肯定的な；積極的な；確信して；（検査結果が）陽性の,に取って代わる；を取り替える,装置，機器；方策；デバイス,追加の，余分の；別勘定の,1,gain は「を獲得する；（を）増す」という意味で使われます。,IT,2,true
target1900_ja_0118,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: achieve,を達成する；を成し遂げる,（～と）情報交換をする（with）；を伝達する,を出版する；を公表する,性格，個性；特徴；登場人物；文字,否定的な；消極的な；（検査結果が）陰性の,を（～に）分類する（into）；を（～から）えり分ける（from）,料金；世話；管理；告発,全体の，全部の（≒ whole）；完全な,1,achieve は「を達成する；を成し遂げる」という意味で使われます。,経済,2,true
target1900_ja_0119,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: establish,を確立する；を設立する,を含む；を収容する；（感情など）を抑える,機会（≒ chance）,利点；優勢；有利,複雑な；複合（体）の,（調査・実験など）を実施する；を導く,（～との）対照（with / to）,精通している；よく知られている,1,establish は「を確立する；を設立する」という意味で使われます。,経済,2,true
target1900_ja_0120,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: supply,を供給する,と連絡を取る；接触する,（課せられた）仕事，作業；課題；タスク,句；成句；言葉遣い,現在の；現代の；通用している,を結び付けて考える；（～と）交際する（with）,（職場の）同僚,明らかな（≒ clear）,1,supply は「を供給する」という意味で使われます。,経済,2,true
target1900_ja_0121,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: suppose,と思う；と仮定する,を見なす；を見る；を評価する,産業；勤勉（≒ diligence）,損害，損傷；〔～s〕損害賠償金,精神の；知能の；頭の中で行う,を試みる，企てる,苦痛，痛み；苦悩；〔～s〕骨折り,道徳（上）の，倫理的な；道徳的な,1,suppose は「と思う；と仮定する」という意味で使われます。,環境,2,true
target1900_ja_0122,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: perform,（を）行う；（を）演じる，（を）演奏する,を尊敬する；を尊重する,（情報伝達の）媒体；手段,影響；（激しい）衝突；衝撃（力）,特定の；明確な，具体的な；（～に）特有の（to）,を促進する；〔通例受身形で〕昇進する,請求書；【英】勘定書（≒ 【米】check）；法案,一般の，普通の；並の,1,perform は「（を）行う；（を）演じる，（を）演奏する」という意味で使われます。,IT,2,true
target1900_ja_0123,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: prefer,のほうを好む,捜す；を捜索する；を詳しく調べる,経済（状態）；経済圏；節約,方法；体系；秩序,重要な，重大な；意義深い,を稼ぐ；を得る；をもたらす,内容，中身；コンテンツ,（～に）等しい（to）；匹敵する；平等な,1,prefer は「のほうを好む」という意味で使われます。,経済,2,true
target1900_ja_0124,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: determine,を決定する；を正確に知る,をつなぐ；を関連づける,政策，方針；（個人の）主義,〔通例～s〕資源；〔通例～s〕資金；才覚,（～に）必要不可欠な（to / for）；本質的な,を団結させる；（を）結合する；団結する,部門；部分；地区；欄,以前の，前の,1,determine は「を決定する；を正確に知る」という意味で使われます。,環境,2,true
target1900_ja_0125,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: treat,を扱う；を治療する,減少する；衰退する；を断る,説明；勘定；口座,地域；領域；部位,公用の；公式の；役所の,に食べ物［乳］を与える；に（～を）供給［補給］する（with）；餌を食べる,〔集合的に〕聴衆，観客；視聴者,間違った；虚偽の；偽の,1,treat は「を扱う；を治療する」という意味で使われます。,IT,2,true
target1900_ja_0126,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: prove,を証明する；判明する，わかる,を妨げる；を防ぐ,貿易；商売，取引,薬；医学,財政（上）の；財界の,を追い求める；（助けなど）を要請する,表面；〔the ～〕外見,まれな，珍しい；希少な,1,prove は「を証明する；判明する，わかる」という意味で使われます。,IT,2,true
target1900_ja_0127,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: apply,を適用［応用］する；申し込む；（～に）適用される（to / in）,苦しむ；患う；（苦痛など）を経験する,模範；モデル；模型；型,〔～s〕詳細（な情報），細部,学問の；大学の,に気づく；を観察する；を遵守する,〔しばしば～s〕作物；収穫高,法律の；合法の（⇔ illegal 違法の）,1,apply は「を適用［応用］する；申し込む；（～に）適用される（to / in）」という意味で使われます。,IT,2,true
target1900_ja_0128,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: mention,に言及する；と言う,を切り抜けて生き残る；より長生きする；生き延びる,数字；姿；人物；図表,特徴；〔通例～s〕顔つき；特集記事［番組］,気づいて，知って,を明らかにする；を見せる,話題，トピック；主題,（～から）独立した（of / from）,1,mention は「に言及する；と言う」という意味で使われます。,環境,2,true
target1900_ja_0129,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: communicate,（～と）情報交換をする（with）；を伝達する,を出版する；を公表する,細胞；独房；電池,機能；関数,（...する）に値する（doing）；の価値がある,と推定する；を見積もる；を評価する,技術；技巧；手法,極端な；極度の，過激な,1,communicate は「（～と）情報交換をする（with）；を伝達する」という意味で使われます。,IT,2,true
target1900_ja_0130,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: contain,を含む；を収容する；（感情など）を抑える,機会（≒ chance）,印象，イメージ；画像；像,利用，入手；接近（の機会・方法・権利）,潜在的な；可能性を秘めた,を反映する；（を）反射する；（を）熟考する,地位；状態,実際の，現実の,1,contain は「を含む；を収容する；（感情など）を抑える」という意味で使われます。,IT,2,true
target1900_ja_0131,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: contact,と連絡を取る；接触する,（課せられた）仕事，作業；課題；タスク,感情，情動；感動,品目，項目；（同種の中の）～個；（短い）記事,積極的な；活動的な；効力のある,を引きつける,選択（の自由）；選択肢,いとわない，かまわないと思う,1,contact は「と連絡を取る；接触する」という意味で使われます。,IT,2,true
target1900_ja_0132,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: regard,を見なす；を見る；を評価する,産業；勤勉（≒ diligence）,ストレス；圧力；強調,収入；所得,デジタル方式の；デジタル［数字］表示の,減少する（⇔ increase ⇒ 2）；を減らす,報酬；報い,都市の；都会的な（⇔ rural ⇒ 387）,1,regard は「を見なす；を見る；を評価する」という意味で使われます。,経済,2,true
target1900_ja_0133,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: respect,を尊敬する；を尊重する,（情報伝達の）媒体；手段,10年間,態度；考え方，心構え,可動［移動］式の；流動性のある,を無視する,人種；民族；競争,～するのに（対し），～する一方,1,respect は「を尊敬する；を尊重する」という意味で使われます。,経済,2,true
target1900_ja_0134,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: search,捜す；を捜索する；を詳しく調べる,経済（状態）；経済圏；節約,範囲；射程距離；（同類の）組,用地，場所；跡地；（ウェブ）サイト,斬新な，目新しい,（と）合う；に匹敵する；一致する,罪，犯罪；違法行為,を予言［予測］する,1,search は「捜す；を捜索する；を詳しく調べる」という意味で使われます。,IT,2,true
target1900_ja_0135,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: connect,をつなぐ；を関連づける,政策，方針；（個人の）主義,性格，個性；特徴；登場人物；文字,（物事の）側面；観点；様相,柔軟な；プラスチックの，ビニールの,を定義する；を明確にする,争い；論争；不一致,を調べる；を診察する；を尋問する,1,connect は「をつなぐ；を関連づける」という意味で使われます。,IT,2,true
target1900_ja_0136,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: decline,減少する；衰退する；を断る,説明；勘定；口座,利点；優勢；有利,構造；体系；構造物,化学の，化学的な,適応する；を（～に）適合させる（to）,闘い；懸命の努力,を信頼する；を（信頼して）託す,1,decline は「減少する；衰退する；を断る」という意味で使われます。,IT,2,true
target1900_ja_0137,英語,英単語 Target1900 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: prevent,を妨げる；を防ぐ,貿易；商売，取引,句；成句；言葉遣い,習慣，癖,必要な（≒ essential ⇒ 186）,貢献する，一因となる；（を）寄付する；（を）寄稿する,状況，背景；文脈,を動けなくする；を突き刺す；（～に）くっつく（to / on）,1,prevent は「を妨げる；を防ぐ」という意味で使われます。,環境,2,true
